,Unnamed: 0,text,id,created_at,date,month
2167,2168,"""Klimawandel bringt Gesundheitsgefahren. Noch wird diese Verbindung allerdings zu wenig hergestellt"", beklagen Ärzte.

Nach #Corona ist vor der #Klimadiktatur. https://t.co/aSq9xND0sm",1.4547188200026972e+18,2021-10-31T07:56:08.000Z,2021-10-31 07:56:08+00:00,10
2168,2169,"@hungrydoh @RenFuerst @xHascox Leider ist die ""Mehrheit"" einfach verdummt. Den Staat und Pharma juckt es keine Bohne wie es um die Gesundheit der Bürger steht. Das ist genau wie mit dem Klimawandel. Die propagierten Maßnahmen schneiden immer Freiheits und Grundrechte ein zu ""Wohl des Volkes"".",1.454860473296429e+18,2021-10-31T17:19:01.000Z,2021-10-31 17:19:01+00:00,10
2169,2170,"Sehenswert. Fun fact: Die selben Lobbyisten, die jetzt für die Mineralölkonzerne den Klimawandel leugnen, hatten schon für die Tabakindustrie bestritten, dass Rauchen gesundheitsschädlich sei und abhängig machen. 🤦🏼‍♂️ https://t.co/DBxuRGKp4h",1.4551350285858406e+18,2021-11-01T11:30:00.000Z,2021-11-01 11:30:00+00:00,11
2170,2171,"Gletscher schwinden, Schnee wird mancherorts zum raren Gut. Und mit der Umwelt leidet die Gesundheit des Menschen.

Die visuelle Übersicht von @HelgaRietz und Lucy Kägi (Illustrationen) zeigt, wie der Klimawandel Schweizer Landschaften schon heute prägt.

https://t.co/OupzqCM3kA",1.4551315273779814e+18,2021-11-01T11:16:05.000Z,2021-11-01 11:16:05+00:00,11
2171,2172,"Am besten wäre es, den #Klimawandel abzuwenden, meint Dr. Martina Wenker, Beauftragte der #Bundesärztekammer für #Umweltmedizin. Gelingt dies nicht, könnten die Folgen auch für die Gesundheit der Menschen drastisch sein. #daet2021 @BAEKaktuell https://t.co/hD32n8oFHO",1.4551184282981704e+18,2021-11-01T10:24:02.000Z,2021-11-01 10:24:02+00:00,11
2172,2173,"Ärzte mahnen: Klimawandel bedroht Gesundheit vieler Menschen , mehr Details : https://t.co/8Wy8zvkeSe",1.455078200334295e+18,2021-11-01T07:44:11.000Z,2021-11-01 07:44:11+00:00,11
2173,2174,"Ärzte mahnen: Klimawandel bedroht Gesundheit vieler Menschen Hitze, Überschwemmungen, Stürme - der K... https://t.co/krip5ZtEkw... https://t.co/AGicv1xRBK",1.4550665820072507e+18,2021-11-01T06:58:01.000Z,2021-11-01 06:58:01+00:00,11
2174,2175,"➦ Gesundheit: Ärzte mahnen: Klimawandel bedroht Gesundheit vieler Menschen

» 
 
  https://t.co/GhMUkO8inD",1.4550645717823035e+18,2021-11-01T06:50:02.000Z,2021-11-01 06:50:02+00:00,11
2175,2176,"https://t.co/C7pcLjg9So
zeitonline hat eine Headline geändert. 

Gesundheit: Ärzte mahnen: Klimawandel bedroht Gesundheit vieler Menschen

 Alle Änderungen auf https://t.co/NLfanifjcX https://t.co/9HHj8X2ICx",1.4550538044125798e+18,2021-11-01T06:07:15.000Z,2021-11-01 06:07:15+00:00,11
2176,2177,Guten Morgen! @dpa heute mit: Weltklimagipfel in Glasgow | Spahn: Länder sollen Impfzentren wieder startklar machen | Ärztetag debattiert über Gesundheitspolitik und Klimawandel | Team um Angelique Kerber spielt um wichtigsten Mannschaftstitel im Damentennis https://t.co/PjfZCDTKPW,1.4550487868715213e+18,2021-11-01T05:47:18.000Z,2021-11-01 05:47:18+00:00,11
2177,2178,"Robin Köhler will es wissen und ist zu Gast in der Hochschulambulanz für Umweltmedizin in Augsburg
BR ""Kontrovers""
2071: Welche Folgen hat der Klimawandel wirklich auf unser Leben? | Die ... https://t.co/t4CJuAFqt3 via @YouTube 
@Traidl_Hoffmann @klimainitiative @KlimaGesundheit",1.4552145119721308e+18,2021-11-01T16:45:50.000Z,2021-11-01 16:45:50+00:00,11
2178,2179,"@antifa_nurse @MichaelPoolSnc1 Aber nicht jedes Regierungsmitglied muss für alle Aufgaben gleich gut geeignet sein. Lauterbach ist der Mann für die Gesundheit, den Kampf gegen die Pandemie, und da gibt es keinen qualifizierten und besseren.
Klimawandel, Migration, Armutsbekämpfung,…
/3",1.4551981589135114e+18,2021-11-01T15:40:52.000Z,2021-11-01 15:40:52+00:00,11
2179,2180,Ärzte mahnen: Klimawandel bedroht Gesundheit vieler Menschen https://t.co/HJwIpVZiLl https://t.co/4U09ghRTRh,1.4551688479510528e+18,2021-11-01T13:44:23.000Z,2021-11-01 13:44:23+00:00,11
2180,2181,"Ohne funktionierende Ökosysteme wird die Krankheitslast durch den #Klimawandel in den nächsten Jahren weiter ansteigen. Auf der Plattform #LandDerGesundheit erfahren Sie mehr über Zusammenhänge u. Möglichkeiten, diese Effekte zu verhindern. #Klimakonferenz https://t.co/6gtsWil5r0",1.4551647049392906e+18,2021-11-01T13:27:55.000Z,2021-11-01 13:27:55+00:00,11
2181,2182,"[ Stigmabase DE ] Klimawandel bedroht Gesundheit vieler Menschen: Hitze, Überschwemmungen, Stürme - der Klimawandel bedroht nach medizinischer Einschätzung auch die Gesundheit der Menschen. Artikel ansehen .. https://t.co/qC6NUrbWSK",1.4554128657839063e+18,2021-11-02T05:54:02.000Z,2021-11-02 05:54:02+00:00,11
2182,2183,"""'Alarmstufe Rot' für eine gesunde Zukunft""

Der @LancetCountdown on Health and Climate Change gibt jedes Jahr einen aktuellen Überblick zum Thema  #Klimawandel&amp;Gesundheit
https://t.co/I3dozkb3WZ

Hier die Zusammenfassung
der neuesten Ausgabe auf Deutsch:
https://t.co/P7aoMNXNW3",1.4552793667918927e+18,2021-11-01T21:03:33.000Z,2021-11-01 21:03:33+00:00,11
2183,2184,"@Nutellafuchs @ApplepieJust @Norden271 Somit dann auch unsere Gesundheit. Stichwort, Nitrate im Trinkwasser, Klimawandel, Monokulturen für die Futtermittelproduktion......",1.4552674442102456e+18,2021-11-01T20:16:10.000Z,2021-11-01 20:16:10+00:00,11
2184,2185,Ärzte mahnen: Klimawandel bedroht Gesundheit vieler Menschen https://t.co/lqD7snuUza,1.4552457955408404e+18,2021-11-01T18:50:09.000Z,2021-11-01 18:50:09+00:00,11
2185,2186,"Leider haben die meisten Parteien und Politiker oft genug bewiesen, dass die Gesundheit der Menschen sie weit weniger interessiert als das Geld der #Lobbyisten!

#COP26 
#Klimaschutz 
#CO2nservatismKills

Klimawandel ist gesundheitsgefährdend https://t.co/yjlLQKocgu via @wdr",1.455245074883883e+18,2021-11-01T18:47:17.000Z,2021-11-01 18:47:17+00:00,11
2186,2187,"Viele Freizeit Konsumenten sind gegen die #Legalisierung, weil das #Cannabis dann teurer ist und sie lieber schimmel rauchen, als tiefer in die Tasche zu greifen. Aber gleichzeitig fordern dieselben den #Klimawandel. Weil der ganze CO2 Ausstoß nicht gut für ihre Gesundheit ist.",1.45523763888196e+18,2021-11-01T18:17:44.000Z,2021-11-01 18:17:44+00:00,11
2187,2188,"Fighting Stigma : Ärzte mahnen: Klimawandel bedroht Gesundheit vieler Menschen — RTL: Der Klimawandel bedroht nicht nur die Umwelt, sondern auch die Gesundheit der Menschen, mahnen Ärzte. Tropenkrankheiten seien aber nicht die ... https://t.co/7QEuruhspP",1.4554959390623375e+18,2021-11-02T11:24:08.000Z,2021-11-02 11:24:08+00:00,11
2188,2189,"https://t.co/nrvaR9ec7R🇪🇺🇩🇪👉#Investment #regional #urban #development @EU_CoR🇪🇺  #Konjunkturprogramm
#NextGenerationEU🇪🇺
#Konjunkturpaket
806,9 Milli.Euro* 
Bekämpfung #Klimawandel #Klimaschutz =#Gesundheitsschutz #Vision2030 #Gesundheitsregion #SchleswigHolstein #EUGreenDeal🇪🇺 https://t.co/CMRurJYAI3",1.45547854488943e+18,2021-11-02T10:15:01.000Z,2021-11-02 10:15:01+00:00,11
2189,2190,"DEGMT —   Klimawandel bedroht Gesundheit vieler Menschen: Hitze, Überschwemmungen, Stürme - der Klimawandel bedroht nach medizinischer Einschätzung auch die Gesundheit der Menschen. Artikel ansehen .. https://t.co/H6fW7sNocE",1.455475681303806e+18,2021-11-02T10:03:38.000Z,2021-11-02 10:03:38+00:00,11
2190,2191,"Fighting Stigma : Dr. Eckart von Hirschhausen: ""Klimaschutz ist Gesundheitsschutz"" — https://t.co/SldHGprRJq: von Hauptsache Gesund. Stand: 02. November 2021, 05:00 Uhr ... Gesundheit und Klimawandel – was hat das miteinander zu tun? https://t.co/Nultnn8AbP",1.4554658473805332e+18,2021-11-02T09:24:33.000Z,2021-11-02 09:24:33+00:00,11
2191,2192,"Die Klimakrise ist nur ein Symptom eines ""planetaren Umwelt-Unfalls"", sagt Dr. Sabine Gabrysch, Professorin für Klimawandel und Gesundheit an der Charité. #daet2021",1.455458506555994e+18,2021-11-02T08:55:23.000Z,2021-11-02 08:55:23+00:00,11
2192,2193,"""Wenn die Politik nicht handelt, dann ist es eine ärztliche Pflicht die #Klimakrise anzugehen und #Gesundheit zu schützen"" 
@sylvia_hartmann ruft beim #daet2021 @BAEKaktuell alle Kolleg*innen zum aktiven Handeln auf - denn #Klimawandel lässt sich nicht aussitzen.
@KlimaGesundheit https://t.co/Z95LIyHL2t",1.45545522147217e+18,2021-11-02T08:42:20.000Z,2021-11-02 08:42:20+00:00,11
2193,2194,"Sylvia Hartmann, stellvertretende Vorsitzende der Deutschen Allianz Klimawandel und Gesundheit (KLUG), warnt: Wir sind immer noch nicht auf einem Weg, um die Ziele des Pariser Klimaabkommens zu erreichen. ""Nie war das Thema dringender."" #daet2021",1.4554542748051948e+18,2021-11-02T08:38:34.000Z,2021-11-02 08:38:34+00:00,11
2194,2195,"Guten Morgen. Der 2. Tag des 125. DÄT hat begonnen. TO wie folgt umgestellt: Abstimmung des Leitantrags zu TOP I, dann TOP II Klimawandel ist Gesundheitschutz. Nach der Mittagspause Aussprache zu TOP 3b, Abstimmung zu TOP 3b und c sowie zu TOP I. TOP 3a wird vertagt. #daet2021",1.4554487468635095e+18,2021-11-02T08:16:36.000Z,2021-11-02 08:16:36+00:00,11
2195,2196,"Klimawandel ist gesundheitsgefährdend - ""Wir müssen nicht das Klima retten, sondern uns"" https://t.co/KqsN0HD3eI via @wdr",1.4554252039582597e+18,2021-11-02T06:43:03.000Z,2021-11-02 06:43:03+00:00,11
2196,2197,Eine weiterer Schritt in die richtige Richtung. Das Gesundheitssystem reagiert auf den #Klimawandel https://t.co/aOSFjc8YeQ,1.4555915245913416e+18,2021-11-02T17:43:57.000Z,2021-11-02 17:43:57+00:00,11
2197,2198,"""Weniger Kranke, bessere Ernten: Klimaschutz kann in den nächsten Jahren zu hohen Einsparungen führen, zeigt eine Studie.""

https://t.co/qo7TWUVIYO
#Klimawandel #Klimakriese #Umweltschutz #Gesundheit #Wirtschaft #Umweltschutz",1.455550027707863e+18,2021-11-02T14:59:04.000Z,2021-11-02 14:59:04+00:00,11
2198,2199,"Klimawandel und das Gesundheitswesen: Ein sehr wichtiges Thema, über das intensiv auf dem Deutschen Ärztetag diskutiert wurde. Digitalisierung spielt dabei eine wichtige Rolle! #Ärztetag #Bundesärztekammer #ehealth Wir verfolgen den Live-Ticker hier: https://t.co/tAjCFNsG1f",1.4555475986732687e+18,2021-11-02T14:49:24.000Z,2021-11-02 14:49:24+00:00,11
2199,2200,"Diabetologen warnen vor erhöhter Sterblichkeit durch Klimawandel:  Wiesbaden – Der Klimawandel wird die Gesundheit von Menschen mit Diabetes zusätzlich beeinträchtigen. Einige Studien der vergangenen Jahre, die ein Review… https://t.co/Jra7NUYLm1 #DDG #Klimawandel #Diabetes https://t.co/9HsQvyy2nu",1.4555472603353948e+18,2021-11-02T14:48:04.000Z,2021-11-02 14:48:04+00:00,11
2200,2201,"Welchen Einfluss hat der #Klimawandel auf unsere Gesundheit❓

📹Ein Thread mit fünf kurzen Videos, die zeigen, wie sich Bedrohungen, die mit dem Klimawandel zusammenhängen, auf die menschliche #Gesundheit auswirken können:  

🌏🌎🌍

#COP26  #ClimateCrisis #ClimateChange",1.4555469906920243e+18,2021-11-02T14:46:59.000Z,2021-11-02 14:46:59+00:00,11
2201,2202,Zur fachlichen Unterstützung war unsere Forschungsbereichsleiterin @sabine_gabrysch heute beim #daet2021 und hat über #Klimawandel und #Gesundheit gesprochen. https://t.co/uPXzrxdMby,1.455529372757201e+18,2021-11-02T13:36:59.000Z,2021-11-02 13:36:59+00:00,11
2202,2203,"Gabrysch: Das Klima retten, hilft heilen
Der #Klimawandel ist die größte Bedrohung für die globale Gesundheit – aber auch ihre größte Chance. Warum, das zeigte Epidemiologin Professor Sabine Gabrysch von der Charité beim Ärztetag. #daet2021 
https://t.co/pXCRwuQo5Q https://t.co/VK8THIMiyb",1.455526798155e+18,2021-11-02T13:26:45.000Z,2021-11-02 13:26:45+00:00,11
2203,2204,"Ärztetag: „Wir müssen im Kampf gegen den Klimawandel jetzt Fakten schaffen!“
Der #Klimawandel und die gesundheitlichen Folgen lassen sich noch abmildern, betonen Delegierte auf dem Ärztetag. Es brauche jetzt Entscheidungen und Maßnahmen. #daet2021 
https://t.co/TuJDYfWvdE https://t.co/ZY5Vezybro",1.4555199940752998e+18,2021-11-02T12:59:43.000Z,2021-11-02 12:59:43+00:00,11
2204,2205,"Das größte Gesundheitsrisiko der nahen Zukunft ist der #Klimawandel. Die #BARMER will bis 2030 klimaneutral sein durch:
- energetische Gebäudesanierungen
- Vermeidung von Dienstreisen
- Umstellung auf Öko-Strom (bereits erfolgt)
-  ...mehr: https://t.co/4Ak5GrpiJq
#COP26 https://t.co/r8Kq0EkNiI",1.45550119020084e+18,2021-11-02T11:45:00.000Z,2021-11-02 11:45:00+00:00,11
2205,2206,"Heute um 17 Uhr startet die 1. Vorlesung ""Wie die Bedrohungen der Bewohnbarkeit der Erde und planetare Gesundheit zusammenhängen"".

Jetzt anmelden unter https://t.co/NUzGqAbCn3

#Klimawandel #Gesundheit #Medizin #PlanetaryHealth #Gesundheitssystem https://t.co/vpVNKBPuMV",1.4557987831875543e+18,2021-11-03T07:27:32.000Z,2021-11-03 07:27:32+00:00,11
2206,2207,"DED — Klimaschutz ist ein Gewinn fürs eigene Leben: Wie beeinflusst der Klimawandel unsere Gesundheit? Mit dieser Frage beschäftigen sich die Mitarbeiter des ""Heidelberg Institute of Global Health ... Artikel ansehen... https://t.co/VfvkoCRo6v",1.4557639301192172e+18,2021-11-03T05:09:02.000Z,2021-11-03 05:09:02+00:00,11
2207,2208,"@fuerGenesene @ralphruthe @bzga_de Es geht nicht ums Impfen oder um „Gesundheit“ 
Die Ziele sind höher 

#impfapartheid #greenpass #SocialCreditScore #Faschismus #CO2祭 #Klimawandel #klimaticket #Control #slavery #CovidGesetzNein",1.455598880091947e+18,2021-11-02T18:13:11.000Z,2021-11-02 18:13:11+00:00,11
2208,2209,"@DejanFreiburg Fachlich: Klimawandel, Artensterben, Gesundheit, CRISPR-Cas9 (Genschere) 
Die Entwicklungsgeschwindigkeit ist enorm.
Fachmethodisch: Simulationen, 3D-Modellierung, AR, VR, 3D-Druck. Die Entwicklungen für den medizinischen Bereich können auch den Biologieunttericht revolutionieren",1.4559062260726088e+18,2021-11-03T14:34:28.000Z,2021-11-03 14:34:28+00:00,11
2209,2210,"Hitzewellen, längerer Pollenflug und mehr Mücken und Zecken. Die Folgen des #Klimawandel|s werden auch in Deutschland immer mehr zur gesundheitlichen Belastung, warnt Andreas Matzarakis vom Deutschen Wetterdienst. #COP26 @DWD_presse https://t.co/7g4yRCv1EH",1.4558699036139315e+18,2021-11-03T12:10:08.000Z,2021-11-03 12:10:08+00:00,11
2210,2211,"Hitzewellen, längerer Pollenflug und mehr Mücken und Zecken. Die Folgen des #Klimawandel|s werden auch in Deutschland immer mehr zur gesundheitlichen Belastung, warnt Andreas Matzarakis vom Deutschen Wetterdienst. #COP26 @DWD_presse https://t.co/E80lUA7iax",1.455863737819222e+18,2021-11-03T11:45:38.000Z,2021-11-03 11:45:38+00:00,11
2211,2212,Philosophische Bildwanderung  Vitaltour Geheimnisvoller Lemberg Teil 1 https://t.co/Ogkk9DtmbJ via @YouTube #Wandern #Glück #Erholung #Genuss #Entspannung #Naturmedizin #Gesundheit #Natur #Naturschutz #Umwelt #Umweltschutz #Tier #Tierschutz #Klima #Klimaschutz #Klimawandel,1.455860729333039e+18,2021-11-03T11:33:41.000Z,2021-11-03 11:33:41+00:00,11
2212,2213,"DEGMT —   Klimaschutz ist ein Gewinn fürs eigene Leben: Wie beeinflusst der Klimawandel unsere Gesundheit? Mit dieser Frage beschäftigen sich die Mitarbeiter des ""Heidelberg Institute of Global Health ... Artikel ansehen... https://t.co/wPwuFVxYwS",1.4558381706296238e+18,2021-11-03T10:04:02.000Z,2021-11-03 10:04:02+00:00,11
2213,2214,Ärzte mahnen: Klimawandel bedroht Gesundheit vieler Menschen https://t.co/KcOz9dGt3h,1.4558237331307274e+18,2021-11-03T09:06:40.000Z,2021-11-03 09:06:40+00:00,11
2214,2215,"#Veganer wird neuer Bürgermeister von New York City.

https://t.co/B9OhadxXgh
#vegan #Politik #USA #NewYork #NewYorkCity #Tierschutz #Nachhaltigkeit #Ernährung #Gesundheit #Klimaschutz #Klimawandel #Klimakriese",1.4558130651449467e+18,2021-11-03T08:24:17.000Z,2021-11-03 08:24:17+00:00,11
2215,2216,"📢UPDATE von der #COP26 

@Stephen_Cornish erinnert uns daran, dass es ""an der Zeit ist, Gesundheit, Umwelt und Klimawandel miteinander zu verbinden, damit #PlanetaryHealth für alle möglich ist. Leiden kennt keine Grenzen - der #Klimawandel auch nicht."" https://t.co/JmfMRnUkGJ",1.455813030051201e+18,2021-11-03T08:24:08.000Z,2021-11-03 08:24:08+00:00,11
2216,2217,"@PhilipStolkin Es gab in der ganzen pandemie von politischer seite noch keinen sinn für transdisziplinarität: gesundheit, biodiversität, demographie, grundversorgung, epidemiologie, klimawandel... Könnte man alles zusammendenken und danach handeln!",1.4561256857354568e+18,2021-11-04T05:06:31.000Z,2021-11-04 05:06:31+00:00,11
2217,2218,KLUG - Klimawandel und Gesundheit - https://t.co/Tf5EWMxFCA Wie die Bedrohungen für die Bewohnbarkeit der Erde und planetare Gesundheit zusammenhängen -https://t.co/gBxrdb3F18 https://t.co/JM1HxStwGk,1.456008780228055e+18,2021-11-03T21:21:59.000Z,2021-11-03 21:21:59+00:00,11
2218,2219,"@kleinempfaenger @rbock9 @KatrinEberhardt @Kachelmann @GrueneFrakNRW @Die_Gruenen Da es *meine* Gesundheit *jetzt* und *unmittelbare* betrifft, komme ich zu einem anderen Urteil.

Und da kommt dann die Belastung durch den Klimawandel ja noch dazu. 

🤦🏼‍♂️",1.455982777309008e+18,2021-11-03T19:38:39.000Z,2021-11-03 19:38:39+00:00,11
2219,2220,"Der Klimawandel führt zu Umweltschäden und damit auch zu wirtschaftlichen Schäden. Er bedroht aber auch die menschliche Gesundheit, warnt Martina Wenker, Beauftragte der Bundesärztekammer für Umweltmedizin. Sie beschreibt, wo die größten Gefahren lauern. https://t.co/hkIIh6O2Lq",1.4559463533983987e+18,2021-11-03T17:13:55.000Z,2021-11-03 17:13:55+00:00,11
2220,2221,"@Spanni11 Deshalb ist das Verheizen von Holz und Pellets im Ofen wie kontrollierter Waldbrand im eigenen Heim, emittiert #CO2 das den #Klimawandel beschleunigt und noch dazu mit Feinstaub die Gesundheit schädigt",1.4559279718401556e+18,2021-11-03T16:00:52.000Z,2021-11-03 16:00:52+00:00,11
2221,2222,"#Klimawandel ist gesundheitsgefährdend - ""Wir müssen nicht das Klima retten, sondern uns"" https://t.co/T7XsF6mJ4I via @wdr",1.456242076828508e+18,2021-11-04T12:49:01.000Z,2021-11-04 12:49:01+00:00,11
2222,2223,"Liebe Verantwortliche in den Koalitionsverhandlungen, lieber neuer #Bundestag: Klimawandel bedeutet Gesundheitsgefahr. Es ist schlicht überlebenswichtig, mutig und konsequent in #Klimaschutz zu investieren. #NichtsTunIstTeuer 👇🏼
https://t.co/m44oZqHTI7",1.456194037434749e+18,2021-11-04T09:38:07.000Z,2021-11-04 09:38:07+00:00,11
2223,2224,"Klimawandel und Gesundheit: Sabine Gabrysch, Professorin für Klimawandel und Gesundheit an der Charité, im Interview https://t.co/SJgL8oliNu via @dt_aerzteblatt",1.4561675384763884e+18,2021-11-04T07:52:50.000Z,2021-11-04 07:52:50+00:00,11
2224,2225,"@BA_Pankow @MatthiasZarbock @CDUFraktPankow @SPDbvvPankow @GrueneBVVPankow @Linkebvvp @KochCordelia @SoerenBenn Hinzukommt: Der Klimawandel trifft Berlin bereits heute mit voller Wucht - die Bewohner von Innenstadtquartieren beispielsweise durch Bäume und Grün vor Gesundheitsschäden durch Hitze zu schützen, ist politisch geboten und durchaus UNSECO-konform.",1.4562895995176015e+18,2021-11-04T15:57:51.000Z,2021-11-04 15:57:51+00:00,11
2225,2226,"KLUG sucht für die Unterstützung der Geschäftsführung eine:n studentische Mitarbeiter:in im Bereich ""Aufbau Think Tank"" (sofort, bis zu 15h/Woche) 

Aufgabenbeschreibung, Profil &amp; weitere Infos: https://t.co/PBugPRaql4

#Klimawandel #Gesundheit #Planetaryhealth
@healthforfuture",1.4562837955402957e+18,2021-11-04T15:34:47.000Z,2021-11-04 15:34:47+00:00,11
2226,2227,"Ihr wollt mehr über den Zusammenhang zwischen Klimawandel, Gesundheit &amp; Migration erfahren? Dann seid heute Abend um 19.15 Uhr bei der Podiumsdiskussion von #LancetMigration dabei.

Registrierung: https://t.co/r4wEkT2ZRx

#COP26 https://t.co/d1HWgH9Zzb",1.4562755430039631e+18,2021-11-04T15:02:00.000Z,2021-11-04 15:02:00+00:00,11
2227,2228,"#Klima, #Umwelt und #Gesundheit – was das mit planetarer Gesundheit zu tun hat? Und was ist #PlanetaryHealth und welche Rolle spielen dabei unsere Gesundheitsberufe? Darüber spricht Eckart von Hirschhausen am 8. November an der #UniWürzburg! #Klimawandel https://t.co/qDbtFuJP1G",1.456275232939864e+18,2021-11-04T15:00:46.000Z,2021-11-04 15:00:46+00:00,11
