"","text","age","gender"
"507","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/h6aNEwQGax","<=18","male"
"508","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/lLxT23vqUu","19-29","male"
"509","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/UYjs3QtGgw","19-29","male"
"510","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/UywtkUOWTK","<=18","female"
"511","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/ArIe7ouEFo","30-39","male"
"512","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/YUVTvfX0xX","<=18","male"
"513","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/zFQ84csD5I","<=18","male"
"514","@RTErdogan Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum https://t.co/kwOtB5eZs8","19-29","male"
"515","Sağlık bakanlığı 40 bin ✅
MEB 15 bin Ek Atama✅
Adalet Bakanlığı 3.200 ✅
Aile çalışma bakanlığı 1800  ✅ 
Spor baknlığı 3.243✅
Diyanet bakanlığı 7.800 ✅
Tarım bakanlığı 0 ❌ çevre şehircilik ve iklim değişikliği bakanlığı ❌ 0 

@bekirpakdemirli @murat_kurum @RTErdogan https://t.co/0RE2NYebzc","<=18","male"
"516","@""İklim Değişikliği ve Sağlık Üzerine Etkileri

https://t.co/Kp8w62HSrO @LinkedIn’de",">=40","male"
"517","""Toplumsal pazarlama anlayışı; iklim değişikliği, ozon tabakasının delinmesi, enerji kaynaklarının kıtlığı, çevrenin kirlenmesi, tüketicilerin sağlıklarında meydana gelen problemler, toplumsal kurallar gibi unsurları dikkate almayı gerektirmektedir."" Ders notu da kureselci",">=40","male"
"518","@mustafaerat15 @SemraOdabasi @alibabacan @erginsadullah @cengiz_erbenzer @osman65tuncel @BioElif_Naser @avidrissahin Küresel ısınma iklim değişikliği ile mücadele için çocuk genç büyük demeden herkes sağlık için yaşanır bir dünya için padal çeviriyoruz 🙄","19-29","male"
"519","Sağlık Uzmanlarından iklim değişikliği uyarısı https://t.co/8GyEXQ6rUh","30-39","male"
"520","Prof. Dr. Çiğdem Çağlayan: “Sağlık sistemleri, iklim değişikliği ve pandemi gibi diğer eş zamanlı halk sağlığı sorunlarının neden olduğu akut ve uzun vadeli tehditlere yanıt verme baskısı altında.”… https://t.co/31puYpuNTq",">=40","male"
"521","Küresel iklim değişikliği, enerji ve tarımın gıda fiyatları üzerindeki etkisini iyi hesaplamak lazım.
Geleceğin gıda güvenliği tek başına Tarım bakanlığının işi değil artık.
Enerji, çevre, sağlık ve Aile sosyal politikalar bakanlıkları gıda fiyatlarını konuşacak artık....",">=40","male"
"522","“Kim Dur Diyecek?” adlı şarkıda, @sertaberener ve @undpturkiye el ele vererek, iklim değişikliği ile mücadele ve Küresel Amaçlar’a ulaşma çabalarının canlandırılmasını teşvik ediyor.

https://t.co/y3Xs9HcFj0

#Sağlıklımarkalar #dünyayınasıldeğiştiriyor #YokOluşuSeçme","<=18","male"
"523","Systems Innovation Hub, iklim değişikliği, su kıtlığı, gıda güvenliği, sağlık, göç, eğitim gibi komplex sorunlar karşısında sistem düşüncesi ve çeşitli iş birliği yöntemlerini kullanarak sistem inovasyonunu amaçlayan küresel bir harekettir.",">=40","male"
"524","İklim değişikliği, ilk kez hastalık tanısı oldu https://t.co/DbKsTfXZzm 
#iklimdeğişikliği, #küreselısınma, #sağlık",">=40","male"
"525","Madem öyle ""dünya nüfusu hızla artıyor ve nüfusun artması ile gıda sıkıntısı/kıtlık oluşacağı söylemleri ile neden korku pompalıyorlar?

Bu küreselciler sürekli aşı ve iklim değişikliği açıklamaları ile kendileri ve gerçek bilimle çelişiyorlar.

Gerçek etten sağlıklı!
YERSEN :) https://t.co/6WQdtW7wYI","19-29","male"
"526","Pandemi ve iklim değişikliği yüzünden her şey ANORMAL durumda
Maskeyle insanlar öcü gibi, bir araya gelmekten korkuyor
Günde 200 den fazla insan virüsten ölüyor
Buna rağmen biz siyaseti, ekonomiyi, dövizi tartışıyoruz
Önce sağlık olduğunu unutuyoruz",">=40","male"
"527","Çanakkale Onsekiz Mart Üniversitesi, Çanakkale Uygulamalı Bilimler Fakültesi, Sağlık Yönetimi Bölümü Prof. Dr. Murat Türkeş 15.11.2021 İklim Değişikliği ve Öngörülebilir Etkileri https://t.co/SLtAihnIH6",">=40","male"
"528","@alisinag Esasında süreci sadece doğa bilimleri, mühendislik bilimleri ve sağlık bilimleri olarak görmek yeterli olmayabilir. 
Salgın hastalıklar ve iklim değişikliği gibi güçlük içeren konularda sosyal ve beşeri bilimlerinde dahil edilmesinin kritik olduğu görüşündeyim.",">=40","male"
"529","ABD Temsilciler Meclisi Demokratları, aylarca süren çekişmenin ardından Başkan Biden'ın kapsamlı sosyal harcamalar ve iklim değişikliği yasasını geçirdi. 
Sıra Senato'da.
-okul öncesi ve çocuk bakımı finansmanı ve 
-çocuk vergi kredisinin bir yıllık devamı
-sağlık hizmetleri https://t.co/VFcnXivJzZ","30-39","female"
"530","","30-39","female"
"531","","30-39","female"
"532","Sağlıklı geleceğimiz için hayati bir önem arz eden, Belediyemiz olarak bizlerin de şehrimizde ölçümünü gerçekleştirmek üzere çalışmalara başladığımız Karbon Ayak İzi ve Dünya gündemindeki iklim değişikliği ile ilgili olarak muhtarlarımızla bir araya geldik. https://t.co/uwCb2nVxCY",">=40","male"
"533","Anlaşmalar enerji, sağlık, tarım, lojistik, nakliye, endüstri, altyapı, finans, turizm, iklim değişikliği, su ve gıda güvenliği alanlarını kapsıyor. https://t.co/9ZYRV1Vs40",">=40","male"
"534","Küresel sağlık, iklim değişikliği ve daha fazlası hakkında yazdığı Bill Gates'in kişisel blogu Gates Notes tarafından desteklenen bu videoda dünyanın sıfır sera gazı emisyonuna ulaşabileceği yollar hakkında bilgi veriyor.

https://t.co/znDJkNgY3I https://t.co/3rk6tkykZ1","19-29","male"
"535","Bugün hayat kaynağımız  Dünya Toprak Günü 🌱 

Toprakları iklim değişikliği, erozyon, çölleşme, bilinçsiz sulama gibi pek çok sebepten dolayı zamanla kaybediyoruz! 

Hayat kaynağımız toprağın sağlıklı kalması ve korunması için #DünyaToprakGünü'nde toprağımızı koruyalım diyoruz. https://t.co/ULDYOwOSH3",">=40","male"
"536","Sağlık ve iklim değişikliği, küresel ve ulusal iklim politikaları, kentlerde doğa temelli çözümler, dijital dönüşümdeki fırsatlar, iklim değişikliği ve engellilik, kentsel tasarımda iklime uyum temelli uygulamalar",">=40","female"
"537","Bugün 3 Aralık Dünya Engelliler Farkındalık Günü.. Haydi gelin sağlık için, iklim değişikliği ile mücadele için; engelli dostu, çevre dostu, çocuk dostu bir şehir için gelin el ele verelim. #EngelSizSiniz #3AralıkDünyaEngellilerGünü",">=40","female"
"538","Ekosistemi kurtarmak demokrasiyi kurtarmayı gerektirir.
Özel vurgunuz ister iklim değişikliği olsun,isterse yoksulluğun azaltılması olsun,tek bir arayış için birleşelim. 
Herkes için doğa,sağlık ve adalet.
Ve adalet,insan olmanın şefkatten geldiği yerden gelir. 🌱 https://t.co/67nFpXxLaR",">=40","male"
"539","Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum: Tek bir sağlıksız yapı kalmayacak

https://t.co/rHIXzcb1Cn https://t.co/7NxGMs1O80","<=18","male"
"540","Avrupa Birliği ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV'sini düşürecek.",">=40","male"
"541","Her çocuk için:

Kaliteli eğitim📓
İyi beslenme🥗
Düşük maliyetli sağlık hizmeti  🩺
Koruma ve dahil edilme 🦺
Sağlıklı bir dünya 🌏 sağlayana kadar, çatışma, COVID-19 ve iklim değişikliği demeden ve hiç durmadan çalışmaya devam edeceğiz. 

#HerÇocukİçin #UNICEF75 https://t.co/It2GeniluZ",">=40","male"
"542","@dijitalpostcom neden çünkü ceuvıd için bir aşıya ihtiyaç yok yapay ve toplumu yönetim amaçlı dizgiden bir tanesi sırada iklim değişikliği uydurması var aşısız yüzbinlerden birisiyim ve sağlıklıyım önceki yaptırdığım aşılar için pişmanım doğal yöntemlere daha çok değer veriyorum","30-39","male"
"543","AB'den iklim değişikliği ve sağlıkla ilgili ürünlerde KDV kararı https://t.co/YlvRZiFTbp",">=40","male"
"544","AB'den iklim değişikliği ve sağlıkla ilgili ürünlerde KDV kararı
https://t.co/AamvLm6vb2",">=40","male"
"545","AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV'sini düşürecek

https://t.co/hWmyq2Mt2G","30-39","male"
"546","AB’den iklim değişikliği ve sağlık ürünlerinde KDV indirimi https://t.co/9CAeXeCPIP",">=40","male"
"547","AB’den iklim değişikliği ve sağlık ürünlerinde KDV indirimi https://t.co/jMXfVcEeTJ",">=40","male"
"548","AB'den iklim değişikliği ve sağlık ürünlerinde KDV indirimi... https://t.co/m9x5VKvApK",">=40","male"
"549","AB’den iklim değişikliği ve sağlık ürünlerinde KDV indirimi https://t.co/eKp3uN4ERn",">=40","male"
"550","AB ülkelerinde KDV reformu: İklim değişikliği, sağlık ve dijital dönüşümle ilgili ürünlerin KDV’sinde indirim

https://t.co/bOhhsOAAw9 https://t.co/ZaQaVu35f4","<=18","male"
"551","AB'den iklim değişikliği ve sağlıkla ilgili ürünlerde KDV kararı https://t.co/VQuvpqvcwF https://t.co/AFLaR8zWqH","<=18","male"
"552","AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV'sini düşürecek
https://t.co/DEsK8ngQky",">=40","male"
"553","AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV’sini düşürecek https://t.co/OlFaTMNVSe","<=18","male"
"554","@sputnik_TR's account has been withheld in Portugal, Finland, Sweden, Ireland, Slovenia, Czech Republic, Poland, Slovakia, Hungary, Italy, Malta, Germany, Greece, Romania, Netherlands, Bulgaria, Austria, Luxembourg, Latvia, Denmark, Lithuania, Croatia, Estonia, Cyprus, France, Spain, Belgium in response to a legal demand. Learn more.","<=18","female"
"555","AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV'sini düşürecek - https://t.co/GL0QCC0w0W","30-39","male"
"556","🔴 AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV'sini düşürecek

AB'nin iklim değişikliği hedeflerine zararlı olduğu düşünülen mal ve hizmetlere sağlanan indirimli oranlar ve muafiyetler ise kademeli biçimde kaldırılacak. https://t.co/goNa4JxP2t",">=40","male"
"557","AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV’sini düşürecek

https://t.co/i1PLytOqh0 https://t.co/Dtc9votlGH",">=40","male"
"558","AB’den iklim değişikliği ve sağlık ürünlerinde KDV indirimi https://t.co/wpCfwQa0xc","<=18","male"
"559","AB’den iklim değişikliği ve sağlık ürünlerinde KDV indirimi https://t.co/3uJqKSfroC","<=18","male"
"560","AB’den iklim değişikliği ve sağlık ürünlerinde KDV indirimi https://t.co/jzGIrEHbQo",">=40","male"
"561","AB’den iklim değişikliği ve sağlık ürünlerinde KDV indirimi https://t.co/wLpcyGUNPG",">=40","male"
"562","AB’den iklim değişikliği ve sağlık ürünlerinde KDV indirimi https://t.co/Z9Y2qPeNRa","30-39","male"
"563","AB’den iklim değişikliği ve sağlık ürünlerinde KDV indirimi https://t.co/iQ6ip2aCQh",">=40","male"
"564","AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV'sini düşürecek https://t.co/0EIsGs6H22","30-39","male"
"565","AB ülkeleri iklim değişikliği ve sağlıkla ilgili ürünlerin KDV’sini düşürecek https://t.co/7IdkdSNRjX",">=40","male"
"566","AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV'sini düşürecek ... https://t.co/m85TSdIUAE ... #dikGAZETE https://t.co/VRTOfL2dIx","30-39","male"
"567","AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV'sini düşürecek https://t.co/QBz7z9SDo3","<=18","male"
"568","AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV'sini düşürecek  https://t.co/yVYzOcXCJp #haber #breakingnewsturkey #sondakika","<=18","male"
"569","AB ülkeleri, iklim değişikliği ve sağlıkla ilgili ürünlerin KDV’sini düşürecek https://t.co/IrsCI0D1ef","<=18","male"
"570","@zzeliish Paris küresel iklim değişikliği toplantısına göre
salgın bahanesi ölünceye kadar bitmez 
çünkü mesele sağlık değil, 
insanların bedeni ve beyni uzaktan 
kontrol edilebilecek sensörler zerk ediliyor 
ve dünya hayvanlar ve insan nüfusu azaltılacak",">=40","male"
"571","Tabiki sosyal/ekonomik/yönetimsel sorunlar önemli ama
Daha önemlisi ve aciliyeti olan ""iklim değişikliği "" buna paralel olduğunu düşündüğüm vanın hava kirliliği sorunu. Bu yardım kömürü dedikleri ne ise boğuyor.. yardım mı ölüm mü belli değil. Tezek daha sağlıklı bence","30-39","male"
"572","@secondvirus @RatioCeiq Sağlık bakanı tarım bakanı değişmek zorunda diyecektim aklım iklim değişikliği bakanlığı geldi demek ki biz ülkeyi DSÖ ve Paris iklim anlaşması ile bunlara teslim ettik hiçbir yönetim hakkımız yok, imzanız var diyecek ve dayatacaklar o zaman Libya,Irak,Suriye,Somali,Karabağ,katar","<=18","male"
"573","sağlık diye millete uygulananlar
iklim değişikliği diye uygulanacaklar
kıtlık diye uygulanmakta olanlara
göz yuman
bir devlet
bir hükümet
bizim değildir
itaate zorlandığımız
küresel şeytan imparatorluğudur",">=40","male"
"574","@_cevdetyilmaz Aile ve sosyal güvenlik çevre ve şehircilik iklim değişikliği sağlık bakanlığı bütçe görüşmesi toplantınız hayırlı olsun.
@_cevdetyilmaz @murat_kurum 
@deryayanikashb @vedatbilgn",">=40","male"
"575","#TBMM bütçe görüşmelerimizin 6. gününde;

▫️Çalışma ve sosyal güvenlik  Bakanlığı,
▫️Aile ve sosyal Hizmetler Bakanlığı,
▫️Çevre,şehircilik ve iklim değişikliği Bakanlığı ve 
▫️Sağlık bakanlığı ile bağlı kuruluşların bütçelerini kabul ettik.

Hayırlı olsun. https://t.co/dbGqpcXvbJ",">=40","female"
"576","Ordinaryus profesör Bill Gates inize sorun bakalım ülkemizde ve tüm dünyada aşı adlı sıvılardan sonra artan kalp krizlerinin sebebi neymiş. Sağlık ve uydurmasyon iklim değişikliği konusunda birçok kişi bu şahsın ağzının içine bakıyor!!!

#TGRTHaberHaddiniBil https://t.co/E6v5wXRf56",">=40","male"
"577","Bill Gates 2022 yılı için dilekleri,
2021'de pandemi ve iklim değişikliği ile karşı karşıya kaldık, ancak 2022'de 'yeni normallik'te istikrar kazanmış olacağız, inovasyon, küresel sağlık hizmetleri ve yeni bir pandemiyi önleme fırsatı konusunda iyimserim."" Yeni Bir Pandemi"" https://t.co/Ztzk1IIWZ3","<=18","female"
"578","Çevre ve iklim değişikliği müfredata ekleniyor...

Ayrıntılar... https://t.co/ijRxejxvVF

#haber #SonDakika #otomobilfiyatları #SağlıkçıMaaşı10bintl #YıkılacAKsınız https://t.co/BJ30Glsk6v",">=40","male"
"579","@ovgunaercan Küresel çeteler Covid 19 Tiyatrosunun ardından Küresel ısınma ve iklim değişikliği plandemisine başladı.

İşbirlikçi sağlıkçılardan sonra şimdide jeoloji mühendislerini fonlamaya başlarlar. 🤔",">=40","male"
"580","İnsanoğlu yok olursa ki; iklim değişikliği, türlerin yok oluşu, çevre kirliliği ve bunların sağlık üzerindeki etkileriyle ilgili bilgilerin tümü kayıt altına alınacak ve bizden sonra ki nesiller için bir kayıt bırakmış oluyoruz. 
Kıyamete hazırlık 🚩
 
https://t.co/lD29QWSg7S",">=40","male"
"581","Emeğinize sağlık Orhan beycim kalemize kuvvet muhteşem yazı gerçekten 🙏👏👏👏İklim Değişikliği ve Bedeli Yüksek Aymazlık https://t.co/4ng8NPo5Ll @gundemarsivi aracılığıyla",">=40","male"
"582","@twitburc @altinbasjewelry Dün ya için sağlık iklim değişikliği kardeşlik dostluk istiyorum","<=18","female"
"583","@ProfDemirtas Hocam ilaç sağlık evet bunlar da mühim ama ülkede bir anda iklim değişikliği olmuş, siz haberdar değilsiniz herhalde 🙂",">=40","male"
"584","@tcmeb @NurcanBayrakt Sanırım sağlık bakanlığı ve milli eğitim bakanlığı kureselcilerin elinne geçmiş vaziyetde, olmayan virüs ve iklim değişikliği ile çocuklarımızı zehirliyorlar","<=18","male"
"585","Dünya Sağlık Örgütü yayınladığı COP26 İklim Değişikliği ve Sağlık Özel Raporu’nda, iklim değişikliği ve sağlıkla ilgili yapılması gerekenlerin belirtildiği on maddelik bir liste yayınladı.
Rapor için: https://t.co/29Cebfv2i1
.
@turkonfed @TUSIAD @undpturkiye https://t.co/GZl0vEbrv9",">=40","male"
"586","Sağlık çalışanları buna rağmen, sağlık sektörünün iklim değişikliği konusunda endişelenmesi gerektiğini söylüyor. Sağlık çalışanları ayrıca sektörün etkili önlemler alabileceğini ancak iyi hazırlanmadığını düşünüyor. https://t.co/bCvgJlc9lq",">=40","male"
