"","text","age","gender"
"1200","@eckivh: Wer glaubt, dass Wirtschaft wichtiger ist als Gesundheit, kann ja mal versuchen sein Geld zu zählen, während er die Luft anhält. #Hochwasser #Hitzerekord #Flutwelle #Klimawandel #Laschet #Klimaschutz #illner","<=18","male"
"1201","Wichtige Studie: ""...erste Metastudie für den umfassenden Überblick über die Forschung zu ,Klima und Gesundheit‘– Beim Erarbeiten von Politiklösungen zum Klimaschutz, und flankierend dazu auch zur Anpassung an den Klimawandel, sollte die Gesundheit stets mit im Blick sein.“ https://t.co/yfZhQP122J",">=40","male"
"1202","Ein Wirtschaftlicher fürn Klimawandel? Ist ja wien Banker für Gesundheit https://t.co/sYs0W1TstF",">=40","male"
"1203","Sehr guter und klarer #Kommentar von Eckhart von #Hirschhausen 
Seit Ewigkeiten wird gelabert und ""fast"" nichts passiert!
#Klimawandel #Gesundheit #Wirtschaft https://t.co/5JG3Cujf06",">=40","male"
"1204","@EichholtzAlex @Kachelmann Er setzt sich für die Organisation ""Deutsche Allianz für Klimawandel und Gesundheit"" (KLUG) und deren Aktionsplattform ""Health for Future"" ein. Das Motto der Aktion lautet ""42 Grad = 112!"" – denn ""42 Grad sind ein medizinischer Notfall"", erklärte von Hirschhausen
1/","30-39","female"
"1205","Ich finde es unglücklich, dass #Hirschhausen Gesundheit und Wirtschaft gegeneinander stellt. So als wäre der Klimawandel keine Katastrophe für die Wirtschaft. Da sind die Meisten (insbesondere in der Wirtschaft) im Denken schon weiter. #Klimakatastrophe","30-39","male"
"1206","Man mag Hirschausen finden wie man möchte, bin kein Fan, aber das hier bringt es auf den Punkt. 

„Wer glaubt, dass Wirtschaft wichtiger ist als Gesundheit, kann ja mal versuchen sein Geld zu zählen während er die Luft anhält“

#illner #klimawandel #Hirschhausen","30-39","female"
"1207","#Hitze, #Starkregen, #Hochwasser: Welche Auswirkungen der Klimawandel auf die Gesundheit der Menschen in Westfalen-Lippe hat, geht aus dem neuen Versorgungs-Report ‚Klima und Gesundheit‘ des Wissenschaftlichen Instituts der AOK (WIdO) hervor. https://t.co/RViLNCZAgx https://t.co/epP4WKm5y3",">=40","male"
"1208","#Extremwetter, #klimawandel, #corona, endlich genug Krisen für alle Newsfeeds, da kann man #biodiversity, #armut,#außenpolitik, #itsecurity, #vermögensverteilung, #mietenwahnsinn, #gesundheitssystem, #rente und co endlich wieder sozial akzeptiert ignorieren.#ZeitalterDerKrisen","30-39","male"
"1209","@BlueBus12 @DSLawFox 2/ zu behaupten, dass Maßnahmen gegen den Klimawandel Wirtschaft und Wohlstand zerstören würden und Grüne mehr Verbote wollten als die Konservativen.
Genauso wie Masken tragen keine Panikmache ist, sondern zu behaupten, dass das gesundheitsschädlich oder gar tödlich wäre.",">=40","male"
"1210","Tja, ich bin ja mal gespannt, ob die #Politik jetzt wirklich handelt oder doch lieber weiter labert?!
#Klimawandel #Klimakrise #Wirtschaft #Gesundheit #Jetzt #Handeln #Global https://t.co/YsUFc1obx4",">=40","male"
"1211","#Hirschhausen ist kein Wirtschaftsexperte, das merkt man seinen Aussagen an. Aber: Das mit #Klimawandel hat er verstanden, da droht eine Gesundheitskrise. Und zwar eine, der man nicht entgehen kann, indem man im SUV die Klimaanlage höher dreht... #Klimaschutz #hochwasser2021","30-39","male"
"1212","Heute #BuGa Prof. Dr. H. Lesch zum Thema Klimawandel und Gesundheit.",">=40","male"
"1213","","<=18","male"
"1214","#Hirschhausen fand gestern bei #Illner deutliche Worte für die politische Verantwortung der #Klimakrise. Mit uns diskutierte er über den Zusammenhang von Klimawandel und #Gesundheit, zusammen mit @KatjaTrippel, @Traidl_Hoffmann und @dansiela_b. Das Video:
https://t.co/ssvpWKv9gW",">=40","male"
"1215","für ein Ignorieren der gesundheitliche Hygieneauflagen. 

Wir sind grundsätzlich dafür, unmissverständliche Empfehlungen der Wissenschaft ernst zu nehmen, ob nun bei einem gefährlichen Virus wie Covid19 

oder bei einem potenziell weit gefährlicheren Phänomen wie dem Klimawandel.",">=40","male"
"1216","#Stürme, #Überschwemmung, #Starkregen und #Hagel. #Versicherer fürchten höchste #Schadenssumme durch #Unwetter seit acht Jahren @gdv_de  https://t.co/Re933EAwQD #Klimawandel #Klimakrise #ActNow #FitFor55 @eff_future @KlimaGesundheit @Klimaallianz",">=40","female"
"1217","@Bauer_Bernd59 @thomas98622902 @polenz_r es würde helfen einfach mal in wissenschaftliche studien oder berichte zu schauen. es gibt zahlreiche, die besagen, dass sich der klimawandel negativ auf unsere gesundheit und die umwelt auswirkt. https://t.co/VjsjGggJVZ
dies ist eine davon, die ich binnen 3 minuten gefunden habe","<=18","female"
"1218","(3/4) Klar ist: Der Klimawandel ist kein Zukunftsthema. Schon heute sind erste Effekte messbar und belasten Ökosysteme wie Böden, Wäldern und Gewässern hin zum Menschen und seiner Gesundheit. https://t.co/awAW9kXV9w",">=40","male"
"1219","ich mein ist auch ne art mit klimawandel umzugehen wie machen es wie mit der gesundheit wir kümmern uns um die symptome","<=18","male"
"1220","https://t.co/wVybuKFFBl 👉eckart_von_hirschhausen 🌳#Klimaschutz #Klimawandel #KlimakriseISTjetzt #Klimakrise #Klimaneutral🇪🇺🇩🇪#Gesundheit für Alle ist Nr. 1🌎 https://t.co/h5aJyMfIop",">=40","male"
"1221","Die #Klimakrise ist die größte Gesundheitsgefahr! Die meisten Menschen haben das Ausmaß der globalen Krise noch nicht begriffen!  ""Naturgesetze sind nicht verhandelbar"" #Klimawandel  https://t.co/9Jcdb91dhZ",">=40","female"
"1222","""So zeigt sich der Klimawandel in Deutschland jetzt schon: Der #Klimawandel ist kein Zukunftsthema. Schon heute sind erste Effekte messbar und belasten Ökosysteme wie Böden, Wäldern und Gewässern hin zum Menschen und seiner Gesundheit.""

#Klimakrise https://t.co/EudWTPYSNz","<=18","male"
"1223","Der #Klimawandel sorgt nicht nur für extreme Wetterlagen sondern gefährdet auch unsere Gesundheit. Mehr dazu in unserer neuen Podcast-Folge „Ein Professor fürs Herz“ 
@healthforfuture
 https://t.co/HzuQxHmPvk",">=40","male"
"1224","Ziemlich klare und aus meiner Sicht richtige Worte von Eckart von Hirschhausen​. 
Danke dafür. 

Mensch, stelle dich den Tatsachen - Politik, handel JETZT! 

#Klimawandel #Gesundheit 
Eckart von Hirschhausen bei Maybrit Illner ZDF / 15.07.2021 https://t.co/JkXQEYdH66 via @YouTube",">=40","male"
"1225","@TheresaSchopper @mannelucha @RegierungBW @ABaerbock @Die_Gruenen 
#Taschentuecher 
Unfassbar ignorant. Für Klimawandel brauchen wir nur Eimer wg Hochwasser, oder? Kindergesundheit #LongCovidKids scheint egal zu sein. Wartet bitte wenigstens bis alle Kinder ein impfangebot haben. https://t.co/H3LV3hEdgc","30-39","male"
"1226","@RalfSchumache17 Danke für den Link. Aber selbst, wenn das ZDF heute berichtet, werden sich die Verantwortlichen morgen wieder hinter dem #Klimawandel verstecken können.
Ab Herbst wird dann Hr #Lauterbach im BMG die von ihm maßgebl eingeleitete Zerstörung v #Pflege- &amp; #Gesundheitssystem vollenden","30-39","male"
"1227","➦ Mehr Allergien, neue Viren: Wie der Klimawandel unsere Gesundheit verändern wird

» Hitzetote, längerer Pollenflug und Tropenkrankheiten: Nicht nur Extremwetterphänomene werden in Zukunft zum Problem.
 
  https://t.co/Zczxh9MhrN","<=18","male"
"1228","Wie der Klimawandel unsere Gesundheit verändern wird https://t.co/nokXgv4jna",">=40","male"
"1229","","<=18","male"
"1230","Mehr Allergien, neue Viren: Wie der Klimawandel unsere Gesundheit verändern wird https://t.co/jQSJcb0z9C #coaching #investmentbanking #million #onlinemarketing #realestate",">=40","male"
"1231","@OliverHaas19 @SimeonPreuss @VeroWendland @ruhrpottfanatik @MoormannRainer Nein, das nicht, aber dass in Fukushima keine statistisch erkennbaren gesundheitlichen Auswirkungen aufgrund von Strahlenbelastung der Bevölkerung zu erwarten sind, ist mindestens ein so breiter wissenschaftlicher Konsens wie, dass der Klimawandel menschengemacht ist.",">=40","male"
"1232","@exilsoester @MaulendeMirthe @schneyra Ach so, sie wollen einen günstigen Klimawandel, einen wo man so richtig schön sparen kann?! Nun, das mit dem Sparen hat bei Schulen, Bahn, Digitalisierung, Mobilfunk, Renten, Armutsbekämpfung, Gesundheitssystem, Pflege usw. eher so semi funktioniert… #SchlandKaputt #NiemMehrCDU",">=40","male"
"1233","Während er wider besseren Wissens im TV Maskentragen weglachte (Ende 03/20) wie jetzt den Klimawandel, verlor meine Angehörige ihre Gesundheit im Kampf für 🇩🇪 gegen Corona in einem NRW-Krankenhaus.

#LaschetLacht ist keine Stilfrage. Es ist eine Haltung. Seine Wacht ist keine.
💔 https://t.co/Kk5qkRvXoy",">=40","male"
"1234","AOK-Versorgungs-Report ""Klima und Gesundheit"": Über 65-Jährige sind überdurchschnittlich gefährdet, an Hitzetagen mit über 30 Grad Celsius gesundheitliche Probleme zu bekommen und deshalb ins Krankenhaus zu müssen. https://t.co/lahdOz06WF @AOKNORDWEST #Gesundheit #Klimawandel",">=40","male"
"1235","➦ Mehr Allergien, neue Viren: Wie der Klimawandel unsere Gesundheit verändern wird

» Hitzetote, längerer Pollenflug und Tropenkrankheiten: Nicht nur Extremwetterphänomene werden in Zukunft zum Problem.
 
  https://t.co/ykYSNLWYlV","<=18","male"
"1236","Seit 2016 veröffentlichen internationale und interdisziplinäre Forscher*innenteams jährlich den @LancetCountdown Report rund um #Klimawandel und #Gesundheit. Wir haben die wichtigsten Erkenntnisse aus dem aktuellen Report zusammengefasst. https://t.co/NXdKG7wb66",">=40","male"
"1237","Der #Klimawandel bedroht die #Gesundheit von Menschen auf der ganzen Welt, so eine der Kernbotschaften des @LancetCountdown Report 2020. Das ist erst einmal nichts vollkommen neues, aber…

1/x https://t.co/mutXG7cf91",">=40","male"
"1238","#Klimawandel ist real. 1 Maßnahme ist, fossile Energieträger durch „Holz“ zu ersetzen &amp; dies als „nachhaltig“ darzustellen. Holz ist die CO2-intensivste Energiequelle (Emission / kWh) + PAK, PM2.5,,.. Damit wird Klimawandel beschleunigt &amp; die Gesundheit leidet. #holzofengate",">=40","male"
"1239","„Erst teuer, irgendwann unbezahlbar!“

Betrifft nur nur den #Klimawandel sondern auch #COVID19 und #LongCovid!

Die #Durchseuchungsstrategie wird das #Gesundheitssystem und die Wirtschaft langfristig massiv belasten! https://t.co/2YQQu2Op6i","19-29","male"
"1240","Manchmal bezweifle ich Ihre geistige Gesundheit #alice_Weidel nicht nur, dass das CO² unter anderem zum #Klimawandel  beigetragen hat, andere Seite kann man mit der Steuer Vorsorge u.a. treffen
#AfDVerdachtsfall 
#noafd #fckafd #FCKNZS #NazisRaus #gegenrechts #AfDVerbot2021 https://t.co/t1z2UNgWNl",">=40","male"
"1241","@tonster96 @danielwingen @davstier @MauriceHoefgen Wenn es für die allgemeinheit notwendig ist zur not auch das (Klimawandel, Gesundheitssystem usw.).",">=40","male"
"1242","","<=18","male"
"1243","Klimawandel und Gesundheit (1) – Ein Appell! Experteninterview mit Dr. med. Eckart von Hirschhausen👍 https://t.co/JmnQtpG7Bc @ambossmed @Karl_Lauterbach @Greenpeace
@eckivh @JoanaHauff @NatalieGrams @Luisamneubauer #Klimawandel #Gesundheit","<=18","male"
"1244","Die CDU/CSU-Wähler wissen ganz genau,dass es mit einer konservativen Haltung zu den Problemen mit dem Klimawandel keine erfolgreiche Lösung geben kann. Es gibt keinen Ruck für die Klimanotwendigkeiten zur Bändigung der Gefahren. Es muss in Zukunft die Gesundheit proisiert werden.",">=40","male"
"1245","Mehr Allergien, neue Viren: Wie der Klimawandel unsere Gesundheit verändern wird https://t.co/29FU79WAGu","30-39","female"
"1246","Mehr Allergien, neue Viren: Wie der Klimawandel unsere Gesundheit verändern wird https://t.co/60ChiIoPIa",">=40","male"
"1247","Neue Ausgabe der Fachzeitschrift AKP für grüne, alternative Kommunalpolitiker*innen. Mit einem Beitrag vom Projekt #KLIKgreen über Praxistipps für engagierte Kommunalis im Handlungsfeld Klimawandel &amp; Gesundheit: https://t.co/iQ22pOilEj

Foto: AKP-Redaktion
https://t.co/9CEguqdqm1 https://t.co/0fS3ZSWwSV",">=40","male"
"1248","""#PlanetaryHealth betrachtet den Zusammenhang zwischen unserer #Umwelt und menschlicher #Gesundheit"", erklärt @sylvia_hartmann im Interview. Sie ist Mitgründerin der ""Deutschen Allianz #Klimawandel und Gesundheit"" und dort u.A. für die #PlanetaryHealthAcademy zuständig.

1/3 https://t.co/WVUVxpDGBE",">=40","male"
"1249","Die @bzga_de hat das Informationsportal https://t.co/RSNnj13fDY erstellt. Hier finden Interessierte qualitätsgeprüfte und unabhängige Informationen, wie #Hitze &amp; #Hitzebelastung vorgebeugt werden kann.
#Klimawandel #klimamenschgesundheit
➡️https://t.co/5YpH3PCkf8",">=40","male"
"1250","@narkosedoc @UBieser @RND_de https://t.co/rpEQv3VxxU

Wer wie die AfD  - Landtagskandidatin und die ganze Partei Warnungen vor dem Klimawandel durch Desinformationen konterkariert, sollte den Ball flach halten, weil dieses Verhalten Leben, Gesundheit und die Wirtschaft in Deutschland gefährdet.",">=40","male"
"1251","Gestern fand auf der Mainzer Zitadelle das neue Programm von Eckart von Hirschhausen statt.

Wir haben ihn dabei unterstützt auf den Zusammenhang zwischen #Klimawandel und #Gesundheit aufmerksam zu machen!
#KlimakriseISTjetzt https://t.co/EsADUvyZkg",">=40","male"
"1252","Wer Interesse hat, es sind noch Plätze frei #Klimawandel #gesundheit #klimaschutz #gesundheitsschutz #hochwasser #hitzewelle #hannover https://t.co/AfFf1DiS4s",">=40","male"
"1253","@benjamin_stork @Boe_Boefrost Begreifen nun die #CDU , #CSU Wähler/innen, welche GEFAHR diese Parteien für die GESUNDHEIT, den WOHLSTAND und die SICHERHEIT sind?! Was braucht es noch um den Klimawandel als LEBENSBEDROHUNG wahr zu nehmen!!??",">=40","male"
"1254","Große Leseempfehlung ist👉🏽 „Die Vermessung des Lebens“ von @riffreporter @SporkPeter der sehr gut die Herausforderungen des Heute #change #Klimawandel #gesundheit mit ins Thema #Systembiologie einbaut👍 @realsci_DE Helena passt zu Deinem Thema 🖖🏽 https://t.co/JvVinaBeXw",">=40","male"
"1255","@Rosinnjo Weil die Politik nie vorbereitet war: auf die Pandemie, die Integration, die Migration, Klimawandel, Arbeitsmarkt, Gesundheitswesen, usw usw Seit Jahrzehnten versagt die Politik europa ne weltweit und jetzt ist halt Ende Gelände und die Inkompetenz wird beinhart ersichtlich",">=40","male"
"1256","Auch nach dieser Umweltkatastrophe wird sich die Politik innert kürzester Zeit wieder angenehmeren Dingen widmen als Klima, Umwelt, Infrastruktur, Lebensraum, Gesundheit, Vorsorge u.d. - Eigenprofilierung, Eigennutz, Gewinn- und Machtmaximierung usw. geht vor #Klimawandel #Umwelt",">=40","male"
"1257","Für eine politische Perspektive auf den Zusammenhang von Klimawandel und Gesundheit haben wir mit @sylvia_hartmann von @KlimaGesundheit gesprochen. Sie ist außerdem für @healthforfuture aktiv. https://t.co/2e6zvTiOvT",">=40","male"
"1258","@em0lena @neuralink Die Werte die Menschheit zu einer multi planetaren Spezies zu machen, ihr Motivation geben sich ambitionierte Ziele zu setzen?
Dir gesundheitlichen Verbesserungen durch neuralink ausgeschlossen, Ebenso die emissionsfreien Energie Konzepte gegen den Klimawandel.","<=18","male"
"1259","Schon gesehen? Das Informationsportal zu #Klimawandel, Hitze und #Gesundheit der @bzga_de ist online! Mit wissenschaftlich fundierten Infos zur Vorbeugung von Gesundheitsrisiken. https://t.co/lfzubjzviL",">=40","male"
"1260","@Die_Gruenen @ABaerbock @derspiegel Klimawandel kommt auch ohne Klimapolitik. Es braucht die @Die_Gruenen Chaoten nicht. Was D braucht ist eine bürgerliche Politik. Rentenreform Gesundheitsreform. Dies sind Prio 1 Themen. Alles andere ist Weltfremde Ideologie u. dumm. Euer Narrenschiff gehört versenkt!",">=40","male"
"1261","#Klimaschutz ist auch der Kampf dafür, ein gutes Leben in der Zukunft zu ermöglichen, denn Klimawandel und Umweltverschmutzung sind Gesundheitskiller im großem Maßstab https://t.co/sBPySoVtCI",">=40","male"
"1262","Der Klimawandel schreitet voran und allem voran die Erderwärmung. Schon heute leben rund 370 Millionen Menschen in Dürrerisikogebieten- Tendenz steigend. 2/2 
#gesundheitistansteckend",">=40","male"
"1263","","<=18","male"
"1264","@Cngrl_Lbrl @HustinettenB @WembleyFraggle1 @jankortemdb @Linksfraktion @dieLinke Die FDP ignoriert Forschung bzgl Klimawandel („Klimaschutz durch Innovation“ ist Quatsch, da wir bereits die Technologien haben), Verkehr (induced demand, „Konkurrenz auf der Schiene“ funktioniert nicht), Gesundheitswesen, etc.","<=18","male"
"1265","Wie dumm, verlogen und gesundheitsgefährdend kann Politik sein? Holz verbrennen ist vorindustriell. Es ist eine Klimasauerei. Es beschleunigt den #Klimawandel. Auch wenn mit „Sonnenpellets“ geheizt wird. https://t.co/eyvP6ExPzN",">=40","male"
"1266","Klimawandel aus medizinischer Sicht – Medizinerin: „Klimaschutz ist eine riesige Chance für unsere Gesundheit“ https://t.co/iSWmEp6dvJ",">=40","male"
"1267","Vielleicht begreift Deutschland allmählich, dass Prävention immer die bessere und günstigere Wahl ist.
Ob Gesundheitswesen, Pandemie, Klimawandel, Naturkatastrophen.
All unser Geld ist ohne Menschen, halbwegs gesund und in Sicherheit, nichts wert.","<=18","male"
"1268","Medizinerin @sabine_gabrysch: „#Klimaschutz ist riesige Chance für unsere #Gesundheit“. #Hitze sei das Klimawandelphänomen mit der größten Auswirkung auf die Gesundheit. Sie plädiert für die schnelle Erarbeitung flächendeckender Hitzeaktionspläne. 
https://t.co/yfyFMIb7NE",">=40","male"
"1269","Wetter, Gesundheit, Tourismus: So könnte der Klimawandel Deutschland verändern https://t.co/3nKBvlEhSm",">=40","male"
"1270","Wetter, Gesundheit, Tourismus: So könnte der Klimawandel Deutschland verändern https://t.co/XovlDZc34Q",">=40","male"
"1271","Große Freude!!! Unter Buch #Überhitzt ist nominiert zum Wissensbuch des Jahres 2021/20 - in der Kategorie ""Zündstoff"" - komplexe Inhalte kompetent und allgemeinverständlich dargestellt! Der Klimawandel beeinträchtigt unsere Gesundheit - von Kopf bis Fuss! 
https://t.co/YHOVscW0oX https://t.co/FKJ6mtu7tq",">=40","female"
